7418	MekaneSelamAirport	MekaneSelam	Ethiopia	MKS	HAMA	10.7254	38.7415	8405	3	U	Africa/AddisAbaba	airport	OurAirports
6354	MeixianAirport	Meixian	China	MXZ	ZGMX	24.35000038	116.1330032	0	8	U	Asia/Shanghai	airport	OurAirports
1672	MeiringenAirport	Meiringen	Switzerland	\N	LSMM	46.74330139	8.109999657	1895	1	E	Europe/Zurich	airport	OurAirports
366	MeinerzhagenAirport	Meinerzhagen	Germany	\N	EDKZ	51.09999847	7.599999905	1549	1	E	Europe/Berlin	airport	OurAirports
12003	MeiktilaAirBase	Meiktila	Burma	\N	VYML	20.88640022	95.89279175	699	\N	\N	\N	airport	OurAirports
4327	MehamnAirport	Mehamn	Norway	MEH	ENMH	71.02970123	27.82670021	39	1	E	Europe/Oslo	airport	OurAirports
1599	MegiddoAirport	MegidoAirstrip	Israel	\N	LLMG	32.59730148	35.22880173	200	2	E	Asia/Jerusalem	airport	OurAirports
6181	MeghauliAirport	Meghauli	Nepal	MEY	VNMG	27.5774	84.22875	600	5.75	N	Asia/Katmandu	airport	OurAirports
1467	MegaraAirport	Megara	Greece	\N	LGMG	37.98109818	23.36540031	12	2	E	Europe/Athens	airport	OurAirports
6293	MeekatharraAirport	Meekatharra	Australia	MKR	YMEK	-26.61170006	118.5479965	1713	8	O	Australia/Perth	airport	OurAirports
167	MedicineHatAirport	MedicineHat	Canada	YXH	CYXH	50.01890182	-110.7210007	2352	-7	A	America/Edmonton	airport	OurAirports
4101	RogueValleyInternationalMedfordAirport	Medford	UnitedStates	MFR	KMFR	42.37419891	-122.8730011	1335	-8	A	America/LosAngeles	airport	OurAirports
2729	EnriqueOlayaHerreraAirport	Medellin	Colombia	EOH	SKMD	6.220549	-75.590582	4949	-5	U	America/Bogota	airport	OurAirports
9935	KualanamuInternationalAirport	Medan	Indonesia	KNO	WIMM	3.642222	98.885278	23	7	N	Asia/Jakarta	airport	OurAirports
3279	SoewondoAirForceBase	Medan	Indonesia	MES	WIMK	3.559167	98.671111	114	7	N	Asia/Jakarta	airport	OurAirports
218	MecheriaAirport	Mecheria	Algeria	MZW	DAAY	33.53590012	-0.242353007	3855	1	N	Africa/Algiers	airport	OurAirports
8622	MeauxEsblyAirport	Meaux	France	\N	LFPE	48.92779922	2.835279942	217	1	E	Europe/Paris	airport	OurAirports
84	MeadowLakeAirport	MeadowLake	Canada	YLJ	CYLJ	54.12530136	-108.5230026	1576	-6	N	America/Regina	airport	OurAirports
11086	MeadeMunicipalAirport	Meade	UnitedStates	\N	KMEJ	37.27690125	-100.3560028	2529	-5	A	\N	airport	OurAirports
10130	McPhersonAirport	McPherson	UnitedStates	\N	KMPR	38.35240173	-97.69129944	1498	-5	A	\N	airport	OurAirports
9124	McMurdoStationPegasusField	McMurdoStation	Antarctica	\N	NZPG	-77.96340179	166.5249939	18	12	Z	Antarctica/SouthPole	airport	OurAirports
13635	DenaliAirport	McKinleyPark	UnitedStates	\N	AK06	63.64509964	-148.7980042	2050	-9	A	\N	airport	OurAirports
8050	McKinleyNationalParkAirport	McKinleyPark	UnitedStates	MCL	PAIN	63.73260117	-148.9109955	1720	-9	A	America/Anchorage	airport	OurAirports
5965	McGrathAirport	Mcgrath	UnitedStates	MCG	PAMC	62.95289993	-155.6060028	341	-9	A	America/Anchorage	airport	OurAirports
7068	McCookBenNelsonRegionalAirport	McCook	UnitedStates	MCK	KMCK	40.20629883	-100.5920029	2583	-6	A	America/Chicago	airport	OurAirports
11841	McComb/PikeCountyAirport/JohnELewisField	McComb	UnitedStates	MCB	KMCB	31.17849922	-90.47190094	413	\N	\N	\N	airport	OurAirports
7079	McCallMunicipalAirport	McCall	UnitedStates	MYL	KMYL	44.88970184	-116.1009979	5024	-7	A	America/Denver	airport	OurAirports
6297	McArthurRiverMineAirport	McArthurRiverMine	Australia	MCV	YMHU	-16.44249916	136.0839996	131	9.5	O	Australia/Darwin	airport	OurAirports
3826	McAllenMillerInternationalAirport	Mcallen	UnitedStates	MFE	KMFE	26.17580032	-98.23860168	107	-6	A	America/Chicago	airport	OurAirports
3629	McAlesterRegionalAirport	Mcalester	UnitedStates	MLC	KMLC	34.882401	-95.783501	770	-6	A	America/Chicago	airport	OurAirports
1043	MbujiMayiAirport	Mbuji-mayi	Congo(Kinshasa)	MJM	FZWA	-6.121240139	23.56900024	2221	2	U	Africa/Lubumbashi	airport	OurAirports
14095	SongweAirport	Mbeya	Tanzania	MBI	HTGW	-8.919942	33.273981	4412	\N	\N	\N	airport	OurAirports
9829	MbeyaAirport	Mbeya	Tanzania	\N	HTMB	-8.919444	33.463889	5600	3	N	Africa/DaresSalaam	airport	OurAirports
944	MbanzaCongoAirport	M'banza-congo	Angola	SSY	FNBC	-6.269899845	14.24699974	1860	1	N	Africa/Luanda	airport	OurAirports
1026	MbandakaAirport	Mbandaka	Congo(Kinshasa)	MDK	FZEA	0.022600001	18.2887001	1040	1	N	Africa/Kinshasa	airport	OurAirports
5408	BabanakiraAirport	Mbambanakira	SolomonIslands	MBU	AGGI	-9.74750042	159.8390045	0	11	U	Pacific/Guadalcanal	airport	OurAirports
3058	MuzaffarpurAirport	Mazuffarpur	India	MZU	VEMZ	26.11910057	85.31369781	174	5.5	N	Asia/Calcutta	airport	OurAirports
1826	GeneralRafaelBuelnaInternationalAirport	Mazatlan	Mexico	MZT	MMMZ	23.16139984	-106.2659988	38	-7	S	America/Mazatlan	airport	OurAirports
2053	MazarISharifAirport	Mazar-i-sharif	Afghanistan	MZR	OAMS	36.70690155	67.20970154	1284	4.5	U	Asia/Kabul	airport	OurAirports
7423	MayumbaAirport	Mayumba	Gabon	MYB	FOOY	-3.4584198	10.67407608	13	1	U	Africa/Libreville	airport	OurAirports
11845	NavalStationMayport(AdmiralDavidL.McdonaldField)	Mayport	UnitedStates	NRB	KNRB	30.39109993	-81.42469788	15	\N	\N	\N	airport	OurAirports
88	MayoAirport	Mayo	Canada	YMA	CYMA	63.61640167	-135.8679962	1653	-8	A	America/Vancouver	airport	OurAirports
11982	KhanskayaAirBase	Maykop	Russia	\N	URKH	44.68	40.035	600	\N	\N	\N	airport	OurAirports
2888	EugenioMariaDeHostosAirport	Mayaguez	PuertoRico	MAZ	TJMZ	18.25569916	-67.14849854	28	-4	U	America/PuertoRico	airport	OurAirports
1952	MayaguanaAirport	Mayaguana	Bahamas	MYG	MYMM	22.379499	-73.013494	11	-5	U	America/Nassau	airport	OurAirports
6200	MawlamyineAirport	Mawlamyine	Burma	MNU	VYMM	16.44470024	97.66069794	52	6.5	U	Asia/Rangoon	airport	OurAirports
8618	MauterndorfAirport	Mauterndorf	Austria	\N	LOSM	47.13249969	13.69690037	3642	1	E	Europe/Vienna	airport	OurAirports
1994	MaupitiAirport	Maupiti	FrenchPolynesia	MAU	NTTP	-16.42650032	-152.2440033	15	-10	U	Pacific/Tahiti	airport	OurAirports
880	MaunAirport	Maun	Botswana	MUB	FBMN	-19.97260094	23.43110085	3093	2	U	Africa/Gaborone	airport	OurAirports
3913	Maumere(WaiOti)Airport	Maumere	Indonesia	MOF	WATC	-8.640649796	122.2369995	115	8	N	Asia/Makassar	airport	OurAirports
5864	MaukeAirport	MaukeIsland	CookIslands	MUK	NCMK	-20.13610077	-157.3450012	26	-10	U	Pacific/Rarotonga	airport	OurAirports
7396	MauésAirport	Maues	Brazil	MBZ	SWMW	-3.37217	-57.7248	69	-4	S	America/BoaVista	airport	OurAirports
1396	Maubeuge-ÉlesmesAirport	Maubeuge	France	XME	LFQJ	50.3105011	4.033120155	452	1	E	Europe/Paris	airport	OurAirports
2852	MaturínAirport	Maturin	Venezuela	MUN	SVMT	9.754529953	-63.1473999	224	-4	U	America/Caracas	airport	OurAirports
7531	MaturacáAirport	Maturaca	Brazil	\N	SWMK	0.628269017	-66.11509705	354	-4	S	America/BoaVista	airport	OurAirports
1949	InaguaAirport	MatthewTown	Bahamas	IGA	MYIG	20.97500038	-73.66690063	8	-5	U	America/Nassau	airport	OurAirports
9409	DesertAireRegionalAirport	Mattawa	UnitedStates	\N	KM94	46.687401	-119.920998	586	-8	A	America/LosAngeles	airport	OurAirports
8949	MattalaRajapaksaInternationalAirport	Mattala	SriLanka	HRI	VCRI	6.284467	81.124128	157	5.5	N	Asia/Colombo	airport	OurAirports
2333	MatsuyamaAirport	Matsuyama	Japan	MYJ	RJOM	33.82720184	132.6999969	25	9	U	Asia/Tokyo	airport	OurAirports
2348	MatsushimaAirBase	Matsushima	Japan	\N	RJST	38.4048996	141.2200012	7	9	U	Asia/Tokyo	airport	OurAirports
2280	MatsumotoAirport	Matsumoto	Japan	MMJ	RJAF	36.16680145	137.9230042	2182	9	U	Asia/Tokyo	airport	OurAirports
5993	MatsuBeiganAirport	MatsuIslands	Taiwan	MFK	RCMT	26.224199	120.002998	41	8	U	Asia/Taipei	airport	OurAirports
5991	MatsuNanganAirport	MatsuIslands	Taiwan	LZN	RCFG	26.1598	119.958	232	8	U	Asia/Taipei	airport	OurAirports
11928	MatiNationalAirport	Mati	Philippines	MXI	RPMQ	6.949091	126.27368	156	\N	\N	\N	airport	OurAirports
8426	MathesonIslandAirport	MathesonIsland	Canada	\N	CJT2	51.73220062	-96.93440247	725	-6	A	America/Winnipeg	airport	OurAirports
5875	MateiAirport	Matei	Fiji	TVU	NFNM	-16.69059944	-179.8769989	60	12	U	Pacific/Fiji	airport	OurAirports
3923	SelaparangAirport	Mataram	Indonesia	AMI	WADA	-8.560709953	116.0950012	52	8	N	Asia/Makassar	airport	OurAirports
11761	MataneAirport	Matane	Canada	YME	CYME	48.85689926	-67.45330048	102	\N	\N	\N	airport	OurAirports
1818	GeneralServandoCanalesInternationalAirport	Matamoros	Mexico	MAM	MMMA	25.76989937	-97.52529907	25	-6	S	America/MexicoCity	airport	OurAirports
7442	OuroSoguiAirport	Matam	Senegal	MAX	GOSM	15.59360027	-13.32279968	85	0	U	Africa/Dakar	airport	OurAirports
1985	MataivaAirport	Mataiva	FrenchPolynesia	MVT	NTGV	-14.86810017	-148.7169952	11	-10	U	Pacific/Tahiti	airport	OurAirports
96	MatagamiAirport	Matagami	Canada	YNM	CYNM	49.76169968	-77.80280304	918	-5	A	America/Toronto	airport	OurAirports
5647	TshimpiAirport	Matadi	Congo(Kinshasa)	MAT	FZAM	-5.799610138	13.44040012	1115	1	N	Africa/Kinshasa	airport	OurAirports
1009	MasvingoInternationalAirport	Masvingo	Zimbabwe	MVZ	FVMV	-20.05529976	30.85910034	3595	2	U	Africa/Harare	airport	OurAirports
2022	HoodAirport	Masterton	NewZealand	MRO	NZMS	-40.97330093	175.6340027	364	12	Z	Pacific/Auckland	airport	OurAirports
5545	MassetAirport	Masset	Canada	ZMT	CZMT	54.02750015	-132.125	25	-8	A	America/Vancouver	airport	OurAirports
3546	MassenaInternationalRichardsField	Massena	UnitedStates	MSS	KMSS	44.93579865	-74.84559631	215	-5	A	America/NewYork	airport	OurAirports
3968	MassawaInternationalAirport	Massawa	Eritrea	MSW	HHMS	15.67000008	39.37009811	194	3	U	Africa/Asmera	airport	OurAirports
6500	MasonCityMunicipalAirport	MasonCity	UnitedStates	MCW	KMCW	43.15779877	-93.33129883	1213	-6	A	America/Chicago	airport	OurAirports
2101	ShahidAsyaeeAirport	MasjedSoleiman	Iran	\N	OIAI	32.00239944	49.270401	1206	3.5	E	Asia/Tehran	airport	OurAirports
2193	MasirahAirBase	Masirah	Oman	MSH	OOMA	20.67539978	58.89049911	64	4	U	Asia/Muscat	airport	OurAirports
4331	MashhadInternationalAirport	Mashhad	Iran	MHD	OIMM	36.23519897	59.64099884	3263	3.5	E	Asia/Tehran	airport	OurAirports
1019	MejametalanaAirbase	Maseru	Lesotho	\N	FXMU	-29.30410004	27.50349998	5105	2	U	Africa/Maseru	airport	OurAirports
1018	MoshoeshoeIInternationalAirport	Maseru	Lesotho	MSU	FXMM	-29.46229935	27.55249977	5348	2	U	Africa/Maseru	airport	OurAirports
6025	MoisesR.EspinosaAirport	Masbate	Philippines	MBT	RPVJ	12.369682	123.630095	49	8	N	Asia/Manila	airport	OurAirports
3887	AndiJemmaAirport	Masamba	Indonesia	MXB	WAWM	-2.55803	120.323997	164	8	N	Asia/Makassar	airport	OurAirports
7424	MaraSerenaLodgeAirstrip	MasaiMara	Kenya	MRE	HKMS	-1.406111	35.008057	5200	3	U	Africa/Nairobi	airport	OurAirports
11742	UnionCountyAirport	Marysville	UnitedStates	\N	KMRT	40.22470093	-83.35160065	1021	-5	A	\N	airport	OurAirports
3638	BealeAirForceBase	Marysville	UnitedStates	BAB	KBAB	39.13610077	-121.4369965	113	-8	A	America/LosAngeles	airport	OurAirports
5513	Mary'sHarbourAirport	Mary'sHarbour	Canada	YMH	CYMH	52.30279922	-55.84719849	38	-3.5	A	America/StJohns	airport	OurAirports
3507	HurlburtField	MaryEsther	UnitedStates	\N	KHRT	30.42779922	-86.68930054	38	-6	A	America/Chicago	airport	OurAirports
6306	MaryboroughAirport	Maryborough	Australia	MBH	YMYB	-25.5133	152.714996	38	10	O	Australia/Brisbane	airport	OurAirports
6859	MaryAirport	Mary	Turkmenistan	MYP	UTAM	37.6194	61.896702	728	5	U	Asia/Ashgabat	airport	OurAirports
3265	MarudiAirport	Marudi	Malaysia	MUR	WBGM	4.178979874	114.3290024	103	8	N	Asia/KualaLumpur	airport	OurAirports
13137	BlueRidgeAirport	Martinsville	UnitedStates	\N	KMTV	36.63069916	-80.01830292	941	-4	A	\N	airport	OurAirports
7415	EasternWVRegionalAirport/ShepherdField	Martinsburg	UnitedStates	MRB	KMRB	39.40190125	-77.98459625	565	-5	A	America/NewYork	airport	OurAirports
1930	LeonardMThompsonInternationalAirport	MarshHarbor	Bahamas	MHH	MYAM	26.5114	-77.083503	6	-5	U	America/Nassau	airport	OurAirports
8653	MarshfieldMunicipalAirport	Marshfield	UnitedStates	MFI	KMFI	44.63690186	-90.18930054	1277	-6	A	America/Chicago	airport	OurAirports
8285	MarshfieldMunicipalGeorgeHarlowField	Marshfield	UnitedStates	\N	KGHG	42.09830093	-70.67220306	11	-5	A	America/NewYork	airport	OurAirports
8559	BrooksField	Marshall	UnitedStates	\N	KRMY	42.25120163	-84.95549774	941	-5	A	America/NewYork	airport	OurAirports
7097	MarshallDonHunterSrAirport	Marshall	UnitedStates	MLL	PADM	61.86429977	-162.026001	103	-9	A	America/Anchorage	airport	OurAirports
1353	MarseilleProvenceAirport	Marseille	France	MRS	LFML	43.43927192	5.221424103	74	1	E	Europe/Paris	airport	OurAirports
1158	MarsaBregaAirport	MarsaBrega	Libya	LMQ	HLMB	30.37809944	19.57640076	50	2	N	Africa/Tripoli	airport	OurAirports
4197	MarsaAlamInternationalAirport	MarsaAlam	Egypt	RMF	HEMA	25.5571003	34.58369827	251	2	U	Africa/Cairo	airport	OurAirports
982	MarrupaAirport	Marrupa	Mozambique	\N	FQMR	-13.22509956	37.55210114	2480	2	U	Africa/Maputo	airport	OurAirports
1075	MenaraAirport	Marrakech	Morocco	RAK	GMMX	31.60689926	-8.036299706	1545	0	N	Africa/Casablanca	airport	OurAirports
6838	MarquetteAirport	Marquette	UnitedStates	\N	KMQT	46.53390121	-87.56140137	1424	-5	A	America/NewYork	airport	OurAirports
898	SalakAirport	Maroua	Cameroon	MVR	FKKL	10.4513998	14.25739956	1390	1	N	Africa/Douala	airport	OurAirports
3325	SunshineCoastAirport	Maroochydore	Australia	MCY	YBMC	-26.6033	153.091003	15	10	O	Australia/Brisbane	airport	OurAirports
932	MaroantsetraAirport	Maroantsetra	Madagascar	WMN	FMNR	-15.43669987	49.68830109	13	3	U	Indian/Antananarivo	airport	OurAirports
1299	Marmande-VirazeilAirport	Marmande	France	\N	LFDM	44.49890137	0.200514004	105	1	E	Europe/Paris	airport	OurAirports
9371	MarkovoAirport	Markovo	Russia	KVM	UHMO	64.667	170.417007	0	12	N	Asia/Anadyr	airport	OurAirports
9238	MarkhamAirport	Markham	Canada	\N	CNU8	43.93579865	-79.2621994	807	-5	A	America/Toronto	airport	OurAirports
6101	MariupolInternationalAirport	MariupolInternational	Ukraine	MPW	UKCM	47.0760994	37.44960022	251	2	E	Europe/Kiev	airport	OurAirports
2703	Dr.LuisMariaArgañaInternationalAirport	MariscalEstigarribia	Paraguay	ESG	SGME	-22.04999924	-60.61999893	553	-4	S	America/Asuncion	airport	OurAirports
2744	MariquitaAirport	Mariquita	Colombia	MQU	SKQU	5.21256	-74.8836	1531	-5	U	America/Bogota	airport	OurAirports
7630	MariposaYosemiteAirport	Mariposa	UnitedStates	RMY	KMPI	37.51089859	-120.0400009	2254	-8	A	America/LosAngeles	airport	OurAirports
8229	MaripasoulaAirport	Maripasoula	FrenchGuiana	MPY	SOOA	3.6575	-54.037201	406	-3	S	America/Cayenne	airport	OurAirports
6825	WilliamsonCountyRegionalAirport	Marion	UnitedStates	MWA	KMWA	37.75500107	-89.01110077	472	-6	A	America/Chicago	airport	OurAirports
2586	RegionaldeMaringá-SílvioNaneJuniorAirport	Maringa	Brazil	MGF	SBMG	-23.4794445	-52.01222229	1788	-3	S	America/SaoPaulo	airport	OurAirports
1558	MarinaDiCampoAirport	MarinaDiCampo	Italy	EBA	LIRJ	42.7603	10.2394	31	1	E	Europe/Rome	airport	OurAirports
9481	GuatusoAirport	Marigot	France	\N	MRGT	10.6833334	-84.83333588	164	-6	N	America/CostaRica	airport	OurAirports
3666	DobbinsAirReserveBase	Marietta	UnitedStates	MGE	KMGE	33.91540146	-84.51629639	1068	-5	A	America/NewYork	airport	OurAirports
11809	MarientalAirport	Mariental	Namibia	\N	FYML	-24.60540009	17.92539978	3650	\N	\N	\N	airport	OurAirports
442	MariehamnAirport	Mariehamn	Finland	MHQ	EFMA	60.12220001	19.89819908	17	2	E	Europe/Mariehamn	airport	OurAirports
11179	MaricáAirport	Marica	Brazil	\N	SDMC	-22.9195	-42.830898	13	-3	S	\N	airport	OurAirports
1570	MariborAirport	Maribor	Slovenia	MBX	LJMB	46.47990036	15.68610001	876	1	E	Europe/Ljubljana	airport	OurAirports
614	LollandFalsterMariboAirport	Maribo	Denmark	MRW	EKMB	54.699299	11.4401	16	1	E	Europe/Copenhagen	airport	OurAirports
578	RAFMarham	Marham	UnitedKingdom	KNF	EGYM	52.648395	0.550692	75	0	E	Europe/London	airport	OurAirports
827	MargateAirport	Margate	SouthAfrica	MGH	FAMG	-30.85740089	30.34300041	495	2	U	Africa/Johannesburg	airport	OurAirports
10106	MarfaMunicipalAirport	Marfa	UnitedStates	MRF	KMRF	30.371099	-104.017997	4849	-5	A	\N	airport	OurAirports
12032	MareebaAirport	Mareeba	Australia	MRG	YMBA	-17.06920052	145.4190063	1560	\N	\N	\N	airport	OurAirports
2002	MaréAirport	Mare	NewCaledonia	MEE	NWWR	-21.4817009	168.0379944	141	11	U	Pacific/Noumea	airport	OurAirports
6753	MardinAirport	Mardin	Turkey	MQM	LTCR	37.22330093	40.63169861	1729	3	E	Europe/Istanbul	airport	OurAirports
2508	ÁstorPiazzolaInternationalAirport	MarDelPlata	Argentina	MDQ	SAZM	-37.9342	-57.5733	72	-3	N	America/BuenosAires	airport	OurAirports
10089	Lille/Marcq-en-BaroeulAirport	MarcqEnBaroeul	France	\N	LFQO	50.68719864	3.075560093	69	1	E	\N	airport	OurAirports
2465	MarcosJuarezAirport	MarcosJuarez	Argentina	\N	SAOM	-32.6836	-62.157801	360	-3	N	America/Cordoba	airport	OurAirports
8641	MarcoIslandExecutiveAirport	MarcoIslandAirport	UnitedStates	MRK	KMKY	25.995001	-81.672501	5	-5	A	America/NewYork	airport	OurAirports
828	MarbleHallAirport	MarbleHall	SouthAfrica	\N	FAMI	-24.9890995	29.28310013	2980	2	U	Africa/Johannesburg	airport	OurAirports
5415	MarauAirport	Marau	SolomonIslands	RUS	AGGU	-9.86166954	160.8249969	0	11	U	Pacific/Guadalcanal	airport	OurAirports
8356	MarathonAirport	Marathon	Canada	YSP	CYSP	48.75529861	-86.3443985	1035	-5	A	America/Toronto	airport	OurAirports
7069	TheFloridaKeysMarathonAirport	Marathon	UnitedStates	MTH	KMTH	24.726101	-81.051399	5	-5	A	America/NewYork	airport	OurAirports
11944	MarandúaAirBase	Marandúa	Colombia	\N	SKUA	5.52448	-68.6856	285	\N	\N	\N	airport	OurAirports
9138	PinalAirpark	Marana	UnitedStates	MZJ	KMZJ	32.51060104	-111.3280029	1893	-7	N	America/Phoenix	airport	OurAirports
2493	MarambioBase	MarambioBase	Antarctica	\N	SAWB	-64.23829651	-56.63079834	760	12	U	Antarctica/SouthPole	airport	OurAirports
6038	FrankMiloyeMilenkowichi–MaríliaStateAirport	Marília	Brazil	MII	SBML	-22.19689941	-49.92639923	2122	-3	S	America/SaoPaulo	airport	OurAirports
7589	MarakeiAirport	Marakei	Kiribati	MZK	NGMK	2.058609962	173.2709961	10	12	U	Pacific/Tarawa	airport	OurAirports
2684	MaragrosaAirport	Maragrosa	Ecuador	\N	SEMX	-2.851099968	-79.8035965	18	-5	U	America/Guayaquil	airport	OurAirports
6746	SahandAirport	Maragheh	Iran	ACP	OITM	37.34799957	46.12789917	4396	3.5	E	Asia/Tehran	airport	OurAirports
279	MaradiAirport	Maradi	Niger	MFQ	DRRM	13.50249958	7.126749992	1240	1	N	Africa/Niamey	airport	OurAirports
6071	EscuelaMariscalSucreAirport	Maracay	Venezuela	MYC	SVBS	10.24997807	-67.64942169	1338	-4	U	America/Caracas	airport	OurAirports
2848	LaChinitaInternationalAirport	Maracaibo	Venezuela	MAR	SVMC	10.55820847	-71.7278595	239	-4	U	America/Caracas	airport	OurAirports
2823	ElLibertadorAirbase	Maracaibo	Venezuela	\N	SVBL	10.18337536	-67.55731964	1450	-4	U	America/Caracas	airport	OurAirports
2584	JoãoCorreadaRochaAirport	Maraba	Brazil	MAB	SBMA	-5.368589878	-49.13800049	357	-3	S	America/Belem	airport	OurAirports
979	MaputoAirport	Maputo	Mozambique	MPM	FQMA	-25.920799	32.572601	145	2	U	Africa/Maputo	airport	OurAirports
13463	KingMswatiIIIInternationalAirport	Manzini	Swaziland	SHO	FDSK	-26.358611	31.716944	1092	2	N	\N	airport	OurAirports
887	MatsaphaAirport	Manzini	Swaziland	MTS	FDMS	-26.52899933	31.30750084	2075	2	U	Africa/Mbabane	airport	OurAirports
6954	ManzhouliXijiaoAirport	Manzhouli	China	NZH	ZBMZ	49.566667	117.33	2231	8	U	Asia/Shanghai	airport	OurAirports
1913	SierraMaestraAirport	Manzanillo	Cuba	MZO	MUMZ	20.28809929	-77.08920288	112	-5	U	America/Havana	airport	OurAirports
1858	PlayaDeOroInternationalAirport	Manzanillo	Mexico	ZLO	MMZO	19.14480019	-104.5589981	30	-6	S	America/MexicoCity	airport	OurAirports
7841	MantsonyaneAirport	Mantsonyane	Lesotho	\N	FXMN	-29.54610062	28.27099991	7100	2	U	Africa/Maseru	airport	OurAirports
9417	DareCountyRegionalAirport	Manteo	UnitedStates	MEO	KMQI	35.91899872	-75.69550323	13	-5	A	America/NewYork	airport	OurAirports
2683	EloyAlfaroInternationalAirport	Manta	Ecuador	MEC	SEMT	-0.946078002	-80.67880249	48	-5	U	America/Guayaquil	airport	OurAirports
510	KentInternationalAirport	Manston	UnitedKingdom	MSE	EGMH	51.342201	1.34611	178	0	E	Europe/London	airport	OurAirports
4254	MansfieldLahmRegionalAirport	Mansfield	UnitedStates	MFD	KMFD	40.82139969	-82.51660156	1297	-5	A	America/NewYork	airport	OurAirports
13468	MansaAirport	Mansa	Zambia	MNS	FLMA	-11.13700008	28.87260056	4101	2	N	\N	airport	OurAirports
3260	RendaniAirport	Manokwari	Indonesia	MKW	WASR	-0.891833007	134.048996	23	9	N	Asia/Jayapura	airport	OurAirports
7103	ManokotakAirport	Manokotak	UnitedStates	KMO	PAMB	58.99020004	-159.0500031	100	-9	A	America/Anchorage	airport	OurAirports
356	Mannheim-CityAirport	Mannheim	Germany	MHG	EDFM	49.473057	8.514167	308	1	E	Europe/Berlin	airport	OurAirports
7246	ManleyHotSpringsAirport	ManleyHotSprings	UnitedStates	MLY	PAML	64.99759674	-150.6439972	270	-9	A	America/Anchorage	airport	OurAirports
11008	MankatoRegionalAirport	Mankato	UnitedStates	\N	KMKT	44.22159958	-93.91870117	1021	-6	A	\N	airport	OurAirports
5629	ManjaAirport	Manja	Madagascar	MJA	FMSJ	-21.426105	44.316509	787	3	U	Indian/Antananarivo	airport	OurAirports
2733	LaNubiaAirport	Manizales	Colombia	MZL	SKMZ	5.0296	-75.4647	6871	-5	U	America/Bogota	airport	OurAirports
92	ManiwakiAirport	Maniwaki	Canada	YMW	CYMW	46.27280045	-75.99060059	656	-5	A	America/Toronto	airport	OurAirports
8362	ManitoulinEastMunicipalAirport	Manitowaning	Canada	YEM	CYEM	45.84280014	-81.85810089	869	-5	A	America/Toronto	airport	OurAirports
8360	ManitouwadgeAirport	Manitouwadge	Canada	YMG	CYMG	49.08390045	-85.86060333	1198	-5	A	America/Toronto	airport	OurAirports
7054	ManisteeCoBlackerAirport	Manistee	UnitedStates	MBL	KMBL	44.2723999	-86.24690247	621	-5	A	America/NewYork	airport	OurAirports
6296	ManingridaAirport	Maningrida	Australia	MNG	YMGD	-12.05609989	134.2339935	123	9.5	O	Australia/Darwin	airport	OurAirports
2397	NinoyAquinoInternationalAirport	Manila	Philippines	MNL	RPLL	14.5086	121.019997	75	8	N	Asia/Manila	airport	OurAirports
5443	ManiitsoqAirport	Maniitsoq	Greenland	JSU	BGMQ	65.41249847	-52.93939972	91	-3	E	America/Godthab	airport	OurAirports
5863	ManihikiIslandAirport	ManihikiIsland	CookIslands	MHX	NCMH	-10.3767004	-161.0019989	0	-10	U	Pacific/Rarotonga	airport	OurAirports
1978	ManihiAirport	Manihi	FrenchPolynesia	XMH	NTGI	-14.4368	-146.0700073	14	-10	U	Pacific/Tahiti	airport	OurAirports
2594	ManicoréAirport	Manicore	Brazil	MNX	SBMY	-5.81137991	-61.27830124	174	-4	S	America/BoaVista	airport	OurAirports
4050	ManhattanRegionalAirport	Manhattan	UnitedStates	MHK	KMHK	39.14099884	-96.67079926	1057	-6	A	America/Chicago	airport	OurAirports
11807	MangochiAirport	Mangochi	Malawi	MAI	FWMG	-14.4829998	35.26699829	1580	\N	\N	\N	airport	OurAirports
12110	Sansanné-MangoAirport	Mango	Togo	\N	DXMG	10.37301064	0.471382141	460	0	U	\N	airport	OurAirports
2209	ManglaAirport	Mangla	Pakistan	XJM	OPMA	33.05009842	73.63839722	902	5	N	Asia/Karachi	airport	OurAirports
13891	MangaloreAirport	Mangalore	Australia	\N	YMNG	-36.88830185	145.1840057	467	10	O	\N	airport	OurAirports
3143	MangaloreInternationalAirport	Mangalore	India	IXE	VOML	12.9612999	74.89009857	337	5.5	N	Asia/Calcutta	airport	OurAirports
5862	MangaiaIslandAirport	MangaiaIsland	CookIslands	MGS	NCMG	-21.89598656	-157.906662	45	-10	U	Pacific/Rarotonga	airport	OurAirports
5628	MandritsaraAirport	Mandritsara	Madagascar	WMA	FMNX	-15.833049	48.833284	1007	3	U	Indian/Antananarivo	airport	OurAirports
3222	MandalayInternationalAirport	Mandalay	Burma	MDL	VYMD	21.70219994	95.97789764	300	6.5	U	Asia/Rangoon	airport	OurAirports
4011	Manchester-BostonRegionalAirport	ManchesterNH	UnitedStates	MHT	KMHT	42.932598	-71.435699	266	-5	A	America/NewYork	airport	OurAirports
9860	CityAirportManchester	Manchester	UnitedKingdom	\N	EGCB	53.47169876	-2.389719963	73	0	U	Europe/London	airport	OurAirports
478	ManchesterAirport	Manchester	UnitedKingdom	MAN	EGCC	53.35369873	-2.274950027	257	0	E	Europe/London	airport	OurAirports
